,0,1,2
0,32.33274605244685,diot,0.00011659271133091981
1,0.0,idiot,0.00014669515483075685
2,0.0,idio,0.00017042195471542442
3,25.254843692597504,sham,0.0002979364837699769
4,0.0,shame,0.0004154342482205688
5,0.0,dio,0.00041565893294601754
6,0.0,hame,0.00044909560801649495
7,0.0,iot,0.0006740560776244126
8,9.331735012334393, idio,0.0014372441435793163
9,0.0, idi,0.0017170720353721655
10,0.0,idi,0.0017364294549195938
11,6.13281573969458,ham,0.0024383950967958082
12,0.0,hame ,0.0028917143748909005
13,0.1460816223623826, sham,0.005548228167025438
14,0.0,bloo,0.005936336115831966
