,NAG_neg_coef,NAG_neg_ngram,NAG_pred_coef,NAG_pred_ngram,CAG_neg_coef,CAG_neg_ngram,CAG_pred_coef,CAG_pred_ngram,OAG_neg_coef,OAG_neg_ngram,OAG_pred_coef,OAG_pred_ngram
0,-35.647070703027396,itch,21.68879561266284,stur,-89.2717240709506, ,88.51171845625177,ne ma,-40.01108646975864,ll s,60.233507793166694,d har
1,-31.034815092092828,ne ma,19.75614215151709,"nd
",-60.965874735431754,he o,73.07393329463001,gence,-33.52448233720309,give ,58.46618844695274,a dam
2,-27.81988190202904,hut,19.68947706167541,e bes,-56.37468207780339,sur,72.59536670826118, try,-31.48363261280206,er th,58.30995158946405,orist
3,-25.14125333551065,od is,19.16802987576411,f d,-48.91800736427123,e rea,70.00991110074867,nk it,-30.975856685582965,lf fe,51.10951973644464,g sex
4,-23.612663736997646,ped,18.494273857546183,as th,-48.05377227759159,f d,68.87452791540495,m suc,-29.411108339906882,s,50.017277518294335,i ma
5,-22.49068142059628,r par,17.359608330241773,tched,-45.65543560526077,ive a,67.91531784938915,eal c,-28.01542048802188, at ,48.23726929524626, mc
6,-21.11446105476839,ister,17.272087800027357,bat,-45.58856736745288,st th,67.10785225473201,", ci",-27.98810142935317,s in ,48.17629605706047,st na
7,-20.806255053303573,badly,17.045494532226588,ctive,-43.026305499448455,"
con",65.39108992121228,=,-27.983867785057466,ree ,47.54731027550176,at ho
8,-20.651158803266746,sts ,16.405205562558407,👍,-42.43401726386529,h h,65.3228324520937,ted a,-26.3590105174259,uni,47.48592978011047,ct wo
9,-20.096880186357645, k ,15.108816840666025,shw,-41.11022124471828,"nd
",59.74889123329164,badly,-24.655544229469154,ho i,47.4210343972111,itch
10,-19.079905864501935,kut,14.675325043638566,le o,-40.05426687429766,al b,56.934029017112245,of r,-24.547619821616568,ome ,43.31593094445432,andu
11,-18.891607095679017,d har,14.586099533330176,ala ,-38.55392663201477,d the,56.74548936757829,sag,-24.12074876160888,l,41.57831268150604,ace o
12,-18.70159449279213, ter,14.510443656527984, is i,-38.05454586141134,oth ,56.382525490207655,", bu",-22.85909373235717,u w,39.919792094051985,sla
13,-18.30102161701562,als p,14.479005667002625, pl,-37.001518376928736,sa,55.43486068992367,'s d,-22.285152975783042,. su,39.43915630853067,"
a r"
14,-18.25783928082688,sham,13.846765100862756,s,-36.94250610439822,ie s,55.22102446934577,h la,-21.992326642572497, mod,38.824719744252214,"
k"
15,-17.893281279745235,ted a,13.819365576607266,give ,-33.99283213637118,aks,55.04202126391244,ed. o,-21.89191725104327,s aru,38.67563068657924,ord f
16,-17.852904653453262,ott,13.722013054202082,e giv,-33.863071711131816,ad a,54.89482256377699,als p,-21.719252637526754,iled,38.65840637857568,ge bo
17,-17.512860129681055,ues o,13.18920084750152,lf fe,-33.48846058450762,lise,54.3277285607648,od is,-21.366329378569496, play,38.58629219394188,। 
18,-17.185884451950766, mc,13.114076061342502,as c,-33.30176960080482,t in,53.44368091023218,elea,-20.864340844479567,hat a,37.033272400940696,ify
19,-16.852519520951628, chu,12.963032638345652,re th,-32.991480525484306,. i d,53.05824966629484,x i,-20.50432087392248,take ,35.971555279176584,fuck
20,-16.772349344482862,gan,12.424322429333301,ase ,-32.37599512298854,n pa,52.45809665196515,te t,-20.055063470358093,f o,34.40815653795896,r cl
21,-16.76091093300519,hate,11.943289722029483,ank,-32.333688334350704,ple t,52.448914561851424,em w,-19.87610689206458,far,34.40609017829309, self
22,-16.633288868289842,fuck,11.824847464639006,bh,-32.044222881657845,"ly
",51.87276545678189,.7,-19.817726568411814, y,34.047477936570736,hod
23,-16.584046955032598,ave,11.57936648384667,pport,-31.666490603466553,can ,50.33743358919475,gi th,-19.561241440559417,nd f,33.99720321924715,ej
24,-16.34188804264438,a pi,11.547358298906856,s say,-31.190010402640237,o u,48.68744257349461,inals,-19.43927628949091,give,33.92309868468429,fuc
25,-16.248760457351928,ge bo,11.540647510399651,ent t,-31.117860992169035,t to ,48.33612211163477,pid s,-19.395249326519497,e. i,33.636908139933055, spot
26,-15.469088024618864,. w,11.43628187004462,rti,-30.699999815263137,eed,48.25060129275858,s ne,-19.29719876540796,r h,33.601819071182334,hen t
27,-14.8846030183198, anyt,11.431924870295695,. no,-29.74227840108274,. d,47.90560199994476,de h,-19.056244480036497,lly,33.24632945863028,iot
28,-14.843765814333475,ult ,11.426110609797163,'s a ,-27.260507854362803, typ,47.845349148844306,".
b",-19.03496689941791,😂,32.97715753655429,stop 
29,-14.784471557556815,row h,11.364003699649782,"
o",-26.951157726561647,ual,47.82052101385057,. i c,-18.99334436231863,time,31.912577604422616,kut
